node_id,step,time_s,temperature,luminosity,pressure,sensor_volatility
m3-11,85,425.1,30.9062,1.709,1004.6948,1
m3-11,86,430.1,30.9333,1.9531,1004.6746,1
m3-11,87,435.09,30.9271,1.709,1004.7275,1
m3-11,88,440.1,30.9271,1.9531,1004.6423,1
m3-11,89,445.11,30.9479,1.709,1004.7117,1
m3-11,90,450.12,30.9438,1.9531,1004.6409,1
m3-11,91,455.11,30.9292,1.709,1004.6975,1
m3-11,92,460.12,30.95,1.9531,1004.6099,1
m3-11,93,465.12,30.9396,1.709,1004.6685,1
m3-11,94,470.12,30.9708,1.9531,1004.7388,1
m3-11,95,475.12,30.9833,1.709,1004.5459,1
m3-11,96,480.13,30.9229,1.9531,1004.6135,1
m3-11,97,485.12,30.9521,1.709,1004.6826,1
m3-11,98,490.13,30.9729,1.9531,1004.7119,1
m3-11,99,495.14,30.9875,1.709,1004.6179,1
m3-11,100,500.15,30.9833,1.9531,1004.635,1
m3-11,101,505.14,30.9688,1.709,1004.5005,1
m3-11,102,510.15,30.9438,1.9531,1004.6084,1
m3-11,103,515.15,30.9708,1.709,1004.5986,1
m3-11,104,520.14,30.9792,1.9531,1004.5903,1
m3-11,105,525.15,30.9937,1.709,1004.6235,1
m3-11,106,530.16,30.9833,1.9531,1004.7087,1
m3-11,107,535.17,31.0042,1.709,1004.709,1
m3-11,108,540.16,31.0104,1.9531,1004.6184,1
m3-11,109,545.17,31.0333,1.4648,1004.7644,2
m3-11,110,550.18,31.0396,1.9531,1004.6372,2
m3-11,111,555.17,31.0167,1.709,1004.7646,1
m3-11,112,560.17,31.0292,1.9531,1004.7248,1
m3-11,113,565.18,31.0479,1.4648,1004.5598,2
m3-11,114,570.19,30.9937,1.9531,1004.6643,2
m3-11,115,575.18,31.0146,1.4648,1004.5684,1
m3-11,116,580.19,30.9958,1.9531,1004.5908,1
m3-11,117,585.2,31.0125,1.4648,1004.6389,1
m3-11,118,590.19,31.0521,1.9531,1004.7239,1
m3-11,119,595.2,31.0375,1.4648,1004.6445,1
m3-11,120,600.2,31.0229,1.9531,1004.6809,1
m3-11,121,605.21,31.0375,1.4648,1004.6875,1
m3-11,122,610.2,31.0604,1.9531,1004.6316,1
m3-11,123,615.21,31.0396,1.4648,1004.6133,1
m3-11,124,620.22,31.05,1.9531,1004.6299,1
m3-11,125,625.21,31.05,1.4648,1004.6856,1
m3-11,126,630.22,31.0437,1.9531,1004.7793,1
m3-11,127,635.23,31.0688,1.4648,1004.731,1
m3-11,128,640.22,31.0938,1.9531,1004.6626,1
m3-11,129,645.22,31.0604,1.4648,1004.6104,1
m3-11,130,650.23,31.0396,1.709,1004.6724,1
m3-11,131,655.24,31.0604,1.4648,1004.7544,1
m3-11,132,660.23,31.0875,1.709,1004.6384,1
m3-11,133,665.24,31.0667,1.4648,1004.7859,1
m3-11,134,670.25,31.0833,1.709,1004.6221,1
m3-11,135,675.24,31.0583,1.4648,1004.6062,1
m3-11,136,680.25,31.0479,1.709,1004.6489,1
m3-11,137,685.25,31.0792,1.4648,1004.5474,1
m3-11,138,690.26,31.0729,1.9531,1004.6868,2
m3-11,139,695.25,31.0771,1.4648,1004.6663,1
m3-11,140,700.26,31.0854,1.709,1004.7253,1
m3-11,141,705.27,31.0875,1.4648,1004.5513,1
m3-11,142,710.26,31.0792,1.709,1004.6602,1
m3-11,143,715.27,31.0896,1.4648,1004.7127,1
m3-11,144,720.28,31.0917,1.709,1004.5886,1
m3-11,145,725.28,31.0813,1.4648,1004.6999,1
m3-11,146,730.28,31.125,1.709,1004.6306,1
m3-11,147,735.28,31.1021,1.4648,1004.7302,1
m3-11,148,740.29,31.1083,1.709,1004.7322,1
m3-11,149,745.28,31.125,1.4648,1004.5818,1
m3-11,150,750.29,31.0708,1.709,1004.5603,1
m3-11,151,755.3,31.0854,1.4648,1004.6252,1
m3-11,152,760.29,31.1021,1.709,1004.7388,1
m3-11,153,765.3,31.1354,1.4648,1004.6353,1
m3-11,154,770.31,31.1125,1.709,1004.6231,1
m3-11,155,775.31,31.1187,1.4648,1004.6245,1
m3-11,156,780.3,31.1313,1.709,1004.665,1
m3-11,157,785.31,31.1125,1.2207,1004.6575,1
m3-11,158,790.32,31.1146,1.709,1004.7058,1
m3-11,159,795.31,31.1104,1.2207,1004.6711,1
m3-11,160,800.32,31.1292,1.709,1004.6465,1
m3-11,161,805.33,31.1417,1.2207,1004.6082,1
m3-11,162,810.33,31.1042,1.709,1004.616,1
m3-11,163,815.33,31.1167,1.2207,1004.6846,1
m3-11,164,820.33,31.1458,1.709,1004.6309,1
m3-11,165,825.34,31.125,1.2207,1004.6438,1
m3-11,166,830.33,31.1458,1.4648,1004.5923,1
m3-11,167,835.34,31.1187,1.2207,1004.7156,1
m3-11,168,840.35,31.1375,1.4648,1004.5505,1
m3-11,169,845.34,31.1375,1.2207,1004.6184,1
m3-11,170,850.35,31.1479,1.4648,1004.6748,1
m3-11,171,855.36,31.1667,1.2207,1004.6611,1
m3-11,172,860.36,31.15,1.4648,1004.5981,1
m3-11,173,865.36,31.1292,1.2207,1004.6025,1
m3-11,174,870.36,31.1208,1.4648,1004.554,1
m3-11,175,875.37,31.1375,1.2207,1004.6077,1
m3-11,176,880.36,31.1417,1.4648,1004.6775,1
m3-11,177,885.37,31.15,1.2207,1004.5945,1
m3-11,178,890.38,31.1333,1.4648,1004.6533,1
m3-11,179,895.39,31.1521,1.2207,1004.6321,1
m3-11,180,900.38,31.1583,1.4648,1004.5798,1
m3-11,181,905.38,31.1396,1.2207,1004.6558,1
m3-11,182,910.39,31.1542,1.4648,1004.6982,1
m3-11,183,915.38,31.1833,1.2207,1004.6694,1
m3-11,184,920.39,31.1667,1.4648,1004.6724,1
m3-11,185,925.4,31.1771,1.2207,1004.6702,1
m3-11,186,930.41,31.1687,1.4648,1004.6751,1
m3-11,187,935.4,31.1771,1.2207,1004.709,1
m3-11,188,940.41,31.1875,1.4648,1004.6072,1
m3-11,189,945.41,31.2208,0.9766,1004.6555,1
m3-11,190,950.41,31.1812,1.4648,1004.6438,1
m3-11,191,955.41,31.1812,0.9766,1004.7095,1
m3-11,192,960.42,31.225,1.4648,1004.6787,1
m3-11,193,965.43,31.2021,0.9766,1004.6453,1
m3-11,194,970.42,31.1687,1.4648,1004.7358,1
m3-11,195,975.43,31.1938,0.9766,1004.7122,1
m3-11,196,980.44,31.1875,1.4648,1004.605,1
m3-11,197,985.43,31.175,0.9766,1004.5771,1
m3-11,198,990.44,31.2083,1.4648,1004.7832,2
m3-11,199,995.44,31.2271,0.9766,1004.624,2
m3-11,200,1000.43,31.1771,1.4648,1004.6731,1
m3-11,201,1005.44,31.2125,0.9766,1004.677,1
m3-11,202,1010.45,31.1979,1.2207,1004.6565,1
m3-11,203,1015.46,31.2,0.9766,1004.6523,1
m3-11,204,1020.45,31.1833,1.2207,1004.7541,1
m3-11,205,1025.46,31.2375,0.9766,1004.6545,1
m3-11,206,1030.46,31.1979,1.2207,1004.7856,1
m3-11,207,1035.46,31.1896,0.9766,1004.6628,1
m3-11,208,1040.46,31.1833,1.2207,1004.6289,1
m3-11,209,1045.47,31.1875,0.9766,1004.6565,1
m3-11,210,1050.48,31.1896,1.2207,1004.6562,1
m3-11,211,1055.47,31.2021,0.9766,1004.6555,1
m3-11,212,1060.48,31.2188,1.2207,1004.7319,1
m3-11,213,1065.49,31.2167,0.9766,1004.637,1
m3-11,214,1070.48,31.2229,1.2207,1004.7339,1
m3-11,215,1075.49,31.2312,0.9766,1004.6562,1
m3-11,216,1080.49,31.2229,1.2207,1004.7351,1
m3-11,217,1085.49,31.2396,0.9766,1004.6294,1
m3-11,218,1090.49,31.2125,1.2207,1004.5649,1
m3-11,219,1095.5,31.2354,0.7324,1004.6746,2
m3-11,220,1100.51,31.2188,1.2207,1004.551,2
m3-11,221,1105.5,31.2,0.7324,1004.6387,1
m3-11,222,1110.51,31.1875,1.2207,1004.6245,1
m3-11,223,1115.52,31.2104,0.9766,1004.7356,1
m3-11,224,1120.51,31.2375,1.2207,1004.6365,1
m3-11,225,1125.51,31.2292,0.7324,1004.5749,1
m3-11,226,1130.52,31.2042,1.2207,1004.7009,2
m3-11,227,1135.53,31.2208,0.7324,1004.4839,2
m3-11,228,1140.52,31.1979,1.2207,1004.5518,1
m3-11,229,1145.53,31.1917,0.7324,1004.6133,1
m3-11,230,1150.54,31.2063,1.2207,1004.5749,1
m3-11,231,1155.53,31.2167,0.7324,1004.4573,2
m3-11,232,1160.54,31.1854,1.2207,1004.6648,2
m3-11,233,1165.54,31.2354,0.7324,1004.5855,1
m3-11,234,1170.54,31.2167,1.2207,1004.5029,1
m3-11,235,1175.54,31.2,0.7324,1004.5349,1
m3-11,236,1180.55,31.2167,1.2207,1004.5608,1
m3-11,237,1185.56,31.2188,0.7324,1004.5593,1
m3-11,238,1190.55,31.2208,1.2207,1004.6323,1
m3-11,239,1195.56,31.2229,0.7324,1004.5801,1
m3-11,240,1200.57,31.2312,1.2207,1004.5432,1
m3-11,241,1205.56,31.2,0.7324,1004.5225,1
m3-11,242,1210.57,31.2125,0.9766,1004.6438,1
m3-11,243,1215.57,31.225,0.9766,1004.6311,0
m3-11,244,1220.58,31.2312,0.9766,1004.5811,0
m3-11,245,1225.57,31.25,0.7324,1004.5793,1
m3-11,246,1230.58,31.2417,0.9766,1004.6431,1
m3-11,247,1235.59,31.2542,0.7324,1004.5823,1
m3-11,248,1240.58,31.2375,0.9766,1004.5422,1
m3-11,249,1245.59,31.2,0.7324,1004.6025,1
m3-11,250,1250.59,31.2458,0.9766,1004.501,1
m3-11,251,1255.59,31.2208,0.7324,1004.6455,1
m3-11,252,1260.59,31.2437,0.7324,1004.6396,0
m3-11,253,1265.6,31.2292,0.9766,1004.6099,1
m3-11,254,1270.61,31.2188,0.9766,1004.616,0
m3-11,255,1275.6,31.225,0.7324,1004.6072,1
m3-11,256,1280.61,31.2479,0.9766,1004.6389,1
m3-11,257,1285.62,31.25,0.9766,1004.6555,0
m3-11,258,1290.61,31.2604,0.7324,1004.4998,1
m3-11,259,1295.62,31.2292,0.7324,1004.5911,0
m3-11,260,1300.62,31.2417,0.9766,1004.6296,1
m3-11,261,1305.63,31.2771,0.9766,1004.624,0
m3-11,262,1310.62,31.2479,0.7324,1004.6155,1
m3-11,263,1315.63,31.2229,0.9766,1004.6299,1
m3-11,264,1320.64,31.2479,0.9766,1004.4756,0
m3-11,265,1325.63,31.1979,0.7324,1004.5877,1
m3-11,266,1330.64,31.2625,0.7324,1004.5508,0
m3-11,267,1335.65,31.2604,0.9766,1004.5161,1
m3-11,268,1340.64,31.2292,0.7324,1004.51,1
m3-11,269,1345.64,31.2104,0.9766,1004.5527,1
m3-11,270,1350.65,31.1833,0.7324,1004.6389,1
m3-11,271,1355.66,31.2542,0.9766,1004.5259,1
m3-11,272,1360.65,31.2146,0.7324,1004.6348,1
m3-11,273,1365.66,31.2646,0.9766,1004.5872,1
m3-11,274,1370.67,31.2479,0.7324,1004.5276,1
m3-11,275,1375.66,31.2292,0.9766,1004.6084,1
m3-11,276,1380.67,31.2625,0.4883,1004.5696,1
m3-11,277,1385.67,31.2229,0.9766,1004.4871,1
m3-11,278,1390.68,31.2708,0.7324,1004.5945,1
m3-11,279,1395.67,31.2542,0.9766,1004.5134,1
m3-11,280,1400.68,31.2208,0.7324,1004.4961,1
m3-11,281,1405.69,31.2396,0.9766,1004.6548,1
m3-11,282,1410.68,31.2625,0.7324,1004.5764,1
m3-11,283,1415.69,31.2417,0.9766,1004.6748,1
m3-11,284,1420.7,31.2833,0.7324,1004.583,1
m3-11,285,1425.69,31.2688,0.9766,1004.5256,1
m3-11,286,1430.7,31.2354,0.4883,1004.6177,1
m3-11,287,1435.7,31.2417,0.9766,1004.6377,1
m3-11,288,1440.71,31.2625,0.7324,1004.5896,1
m3-11,289,1445.7,31.2292,0.9766,1004.5989,1
m3-11,290,1450.71,31.2333,0.7324,1004.5962,1
m3-11,291,1455.72,31.2604,0.9766,1004.6523,1
m3-11,292,1460.71,31.2812,0.7324,1004.6035,1
m3-11,293,1465.72,31.2833,0.9766,1004.5618,1
m3-11,294,1470.73,31.2437,0.7324,1004.624,1
m3-11,295,1475.73,31.2604,0.9766,1004.5996,1
m3-11,296,1480.72,31.2542,0.7324,1004.6165,1
m3-11,297,1485.73,31.2542,0.9766,1004.6729,1
m3-11,298,1490.74,31.2667,0.7324,1004.5425,1
m3-11,299,1495.73,31.2563,0.9766,1004.6033,1
m3-11,300,1500.74,31.2583,0.7324,1004.72,1
m3-11,301,1505.75,31.2979,0.9766,1004.5164,1
m3-11,302,1510.74,31.275,0.4883,1004.6504,2
m3-11,303,1515.75,31.2646,0.9766,1004.5898,1
m3-11,304,1520.75,31.2854,0.7324,1004.6426,1
m3-11,305,1525.76,31.2708,0.9766,1004.4756,1
m3-11,306,1530.75,31.225,0.4883,1004.5579,1
m3-11,307,1535.76,31.2625,0.9766,1004.648,1
m3-11,308,1540.77,31.2792,0.7324,1004.635,1
m3-11,309,1545.76,31.2708,0.9766,1004.5234,1
m3-11,310,1550.77,31.2583,0.7324,1004.5559,1
m3-11,311,1555.78,31.2437,0.9766,1004.5684,1
m3-11,312,1560.78,31.2458,0.7324,1004.584,1
m3-11,313,1565.78,31.2771,0.9766,1004.5481,1
m3-11,314,1570.78,31.2542,0.7324,1004.613,1
m3-11,315,1575.79,31.2542,0.9766,1004.6582,1
m3-11,316,1580.78,31.2917,0.7324,1004.7031,1
m3-11,317,1585.79,31.2812,0.9766,1004.7017,1
m3-11,318,1590.8,31.2854,0.7324,1004.6414,1
m3-11,319,1595.79,31.2833,0.9766,1004.6318,1
m3-11,320,1600.8,31.2646,0.7324,1004.5974,1
m3-11,321,1605.8,31.2542,0.9766,1004.6284,1
m3-11,322,1610.81,31.2708,0.7324,1004.6296,1
m3-11,323,1615.8,31.2563,0.9766,1004.5606,1
m3-11,324,1620.81,31.2667,0.7324,1004.7541,1
m3-11,325,1625.82,31.2875,0.9766,1004.6721,1
m3-11,326,1630.81,31.2708,0.7324,1004.519,1
m3-11,327,1635.82,31.2292,0.9766,1004.6599,1
m3-11,328,1640.83,31.2854,0.7324,1004.5159,1
m3-11,329,1645.83,31.2354,0.9766,1004.6685,1
m3-11,330,1650.83,31.2833,0.7324,1004.6438,1
m3-11,331,1655.83,31.2458,0.9766,1004.6013,1
m3-11,332,1660.84,31.2771,0.7324,1004.6196,1
m3-11,333,1665.83,31.2646,0.9766,1004.636,1
m3-11,334,1670.84,31.2771,0.7324,1004.5544,1
m3-12,1,4.82,30.0729,1.4648,1003.8276,0
m3-12,2,9.83,30.0979,1.4648,1003.811,0
m3-12,3,14.82,30.1375,1.4648,1003.9614,0
m3-12,4,19.83,30.1542,1.709,1003.9092,1
m3-12,5,24.83,30.1729,1.4648,1003.8005,1
m3-12,6,29.83,30.1812,1.4648,1003.8433,0
m3-12,7,34.83,30.2333,1.4648,1003.8079,0
m3-12,8,39.84,30.2458,1.709,1003.6086,1
m3-12,9,44.85,30.2167,1.2207,1003.739,2
m3-12,10,49.84,30.2625,1.709,1003.8081,1
m3-12,11,54.85,30.3104,1.2207,1003.6738,2
m3-12,12,59.86,30.2875,1.709,1003.8733,2
m3-12,13,64.85,30.3542,1.2207,1003.8398,1
m3-12,14,69.86,30.3708,1.709,1003.7495,1
m3-12,15,74.86,30.3583,1.2207,1003.7522,1
m3-12,16,79.87,30.3625,1.709,1003.9688,2
m3-12,17,84.86,30.4292,1.2207,1003.6299,2
m3-12,18,89.87,30.4042,1.4648,1003.8013,1
m3-12,19,94.88,30.4479,1.2207,1003.8306,1
m3-12,20,99.87,30.4521,1.4648,1003.7817,1
m3-12,21,104.88,30.4708,1.2207,1003.6843,1
m3-12,22,109.88,30.4688,1.4648,1003.7961,1
m3-12,23,114.89,30.4958,1.2207,1003.8889,1
m3-12,24,119.88,30.5354,1.4648,1003.731,1
m3-12,25,124.89,30.5104,1.2207,1003.7449,1
m3-12,26,129.9,30.5125,1.4648,1003.7314,1
m3-12,27,134.91,30.5437,1.2207,1003.8274,1
m3-12,28,139.9,30.5458,1.4648,1003.7844,1
m3-12,29,144.91,30.5854,1.2207,1003.645,1
m3-12,30,149.91,30.5458,1.4648,1003.6209,1
m3-12,31,154.92,30.5312,1.2207,1003.7004,1
m3-12,32,159.91,30.5771,1.4648,1003.687,1
m3-12,33,164.92,30.5896,1.2207,1003.7302,1
m3-12,34,169.93,30.6104,1.4648,1003.759,1
m3-12,35,174.94,30.6333,1.2207,1003.7595,1
m3-12,36,179.93,30.625,1.4648,1003.7136,1
m3-12,37,184.93,30.6583,1.2207,1003.7852,1
m3-12,38,189.94,30.6583,1.4648,1003.6792,1
m3-12,39,194.93,30.6375,1.2207,1003.7915,1
m3-12,40,199.94,30.6313,1.4648,1003.7432,1
m3-12,41,204.95,30.7229,1.2207,1003.6851,1
m3-12,42,209.96,30.6354,1.4648,1003.7063,1
m3-12,43,214.95,30.6854,1.2207,1003.6216,1
m3-12,44,219.96,30.675,1.4648,1003.6509,1
m3-12,45,224.96,30.7063,1.2207,1003.5195,1
m3-12,46,229.96,30.6625,1.709,1003.6489,2
m3-12,47,234.96,30.6979,1.2207,1003.5908,1
m3-12,48,239.97,30.6938,1.4648,1003.6587,1
m3-12,49,244.98,30.7146,1.2207,1003.8528,1
m3-12,50,249.97,30.725,1.709,1003.7925,1
m3-12,51,254.98,30.7563,1.2207,1003.688,2
m3-12,52,259.99,30.7292,1.4648,1003.7578,1
m3-12,53,264.99,30.7542,1.2207,1003.6755,1
m3-12,54,269.98,30.7563,1.4648,1003.6968,1
m3-12,55,274.99,30.7604,1.2207,1003.592,1
m3-12,56,280.0,30.7479,1.709,1003.5437,1
m3-12,57,285.01,30.7292,1.2207,1003.6619,2
m3-12,58,290.0,30.7771,1.4648,1003.738,1
m3-12,59,295.01,30.7792,1.2207,1003.6279,1
m3-12,60,300.01,30.7833,1.4648,1003.6477,1
m3-12,61,305.02,30.7792,1.2207,1003.7759,1
m3-12,62,310.01,30.8375,1.4648,1003.7468,1
m3-12,63,315.02,30.8333,1.2207,1003.814,1
m3-12,64,320.03,30.8208,1.4648,1003.8013,1
m3-12,65,325.04,30.8354,1.2207,1003.6982,1
m3-12,66,330.03,30.8229,1.709,1003.6042,1
m3-12,67,335.04,30.8083,1.4648,1003.5364,1
m3-12,68,340.04,30.8229,1.709,1003.7073,1
m3-12,69,345.05,30.8167,1.2207,1003.6533,1
m3-12,70,350.04,30.8292,1.709,1003.6899,1
m3-12,71,355.05,30.85,1.2207,1003.7217,1
m3-12,72,360.06,30.8458,1.709,1003.719,1
m3-12,73,365.07,30.8562,1.4648,1003.7686,1
m3-12,74,370.06,30.8687,1.709,1003.6685,1
m3-12,75,375.06,30.8542,1.2207,1003.657,1
m3-12,76,380.07,30.8375,1.709,1003.6592,1
m3-12,77,385.06,30.85,1.4648,1003.6812,1
m3-12,78,390.07,30.8729,1.4648,1003.614,0
m3-12,79,395.08,30.8729,1.2207,1003.5762,1
m3-12,80,400.09,30.8562,1.709,1003.5603,1
m3-12,81,405.08,30.9062,1.2207,1003.7444,2
m3-12,82,410.09,30.9062,1.709,1003.6594,1
m3-12,83,415.09,30.8917,1.2207,1003.7385,1
m3-12,84,420.09,30.9104,1.709,1003.6128,2
m3-12,85,425.09,30.8667,1.4648,1003.7656,1
m3-12,86,430.1,30.8958,1.709,1003.6938,1
m3-12,87,435.11,30.9167,1.4648,1003.6694,1
m3-12,88,440.1,30.9146,1.4648,1003.6008,0
m3-12,89,445.11,30.9083,1.2207,1003.7026,1
m3-12,90,450.12,30.9479,1.709,1003.7629,1
m3-12,91,455.11,30.9396,1.2207,1003.5588,2
m3-12,92,460.11,30.9,1.709,1003.6487,1
m3-12,93,465.12,30.9125,1.2207,1003.5789,1
m3-12,94,470.13,30.9438,1.709,1003.7314,2
m3-12,95,475.12,30.9625,1.2207,1003.7717,1
m3-12,96,480.13,30.9708,1.709,1003.6465,2
m3-12,97,485.14,30.9354,1.4648,1003.7483,1
m3-12,98,490.13,30.9542,1.709,1003.7402,1
m3-12,99,495.14,30.9854,1.2207,1003.7063,1
m3-12,100,500.14,30.9688,1.709,1003.7283,1
m3-12,101,505.15,30.9833,1.4648,1003.7354,1
m3-12,102,510.14,30.9583,1.709,1003.7302,1
m3-12,103,515.15,31.0,1.2207,1003.5896,2
m3-12,104,520.16,30.9583,1.709,1003.6741,1
m3-12,105,525.15,30.9646,1.2207,1003.6716,1
m3-12,106,530.16,30.9833,1.4648,1003.6616,1
m3-12,107,535.17,31.0,1.2207,1003.697,1
m3-12,108,540.17,30.9792,1.709,1003.7131,1
m3-12,109,545.16,31.0083,1.2207,1003.6963,1
m3-12,110,550.17,30.9896,1.4648,1003.6951,1
m3-12,111,555.18,31.0,1.2207,1003.6953,1
m3-12,112,560.17,30.9896,1.4648,1003.6304,1
m3-12,113,565.18,30.9958,1.2207,1003.4751,1
m3-12,114,570.19,30.925,1.709,1003.7397,2
m3-12,115,575.19,31.0104,1.2207,1003.5737,2
m3-12,116,580.19,31.0271,1.4648,1003.6323,1
m3-12,117,585.19,31.0042,1.2207,1003.7507,1
m3-12,118,590.2,31.0229,1.709,1003.6802,1
m3-12,119,595.19,31.0063,1.2207,1003.6091,1
m3-12,120,600.2,30.9917,1.4648,1003.5911,1
m3-12,121,605.21,31.0229,1.2207,1003.7246,1
m3-12,122,610.2,31.0437,1.4648,1003.7046,1
m3-12,123,615.21,31.0354,1.2207,1003.6218,1
m3-12,124,620.21,31.0104,1.4648,1003.656,1
m3-12,125,625.22,31.0229,1.2207,1003.6606,1
m3-12,126,630.21,31.0271,1.4648,1003.5078,1
m3-12,127,635.22,30.9646,1.2207,1003.5686,1
m3-12,128,640.23,31.025,1.4648,1003.6135,1
m3-12,129,645.22,31.0146,1.2207,1003.7214,1
m3-12,130,650.23,31.0542,1.4648,1003.6238,1
m3-12,131,655.24,31.0208,1.2207,1003.6755,1
m3-12,132,660.24,31.0375,1.4648,1003.6565,1
m3-12,133,665.24,31.0562,1.2207,1003.614,1
m3-12,134,670.24,31.0354,1.4648,1003.7432,1
m3-12,135,675.25,31.0688,1.2207,1003.687,1
m3-12,136,680.24,31.0562,1.4648,1003.6856,1
m3-12,137,685.25,31.0271,1.2207,1003.7383,1
m3-12,138,690.26,31.0708,1.4648,1003.655,1
m3-12,139,695.27,31.0583,1.2207,1003.6682,1
m3-12,140,700.26,31.05,1.4648,1003.5388,1
m3-12,141,705.26,31.0521,1.2207,1003.7737,1
m3-12,142,710.27,31.05,1.4648,1003.6797,1
m3-12,143,715.26,31.0688,1.2207,1003.7712,1
m3-12,144,720.27,31.0854,1.4648,1003.6814,1
m3-12,145,725.28,31.0833,1.2207,1003.6582,1
m3-12,146,730.29,31.0875,1.4648,1003.6794,1
m3-12,147,735.28,31.0688,1.2207,1003.6255,1
m3-12,148,740.29,31.0417,1.4648,1003.6436,1
m3-12,149,745.29,31.0583,0.9766,1003.6343,1
m3-12,150,750.29,31.0458,1.4648,1003.6272,1
m3-12,151,755.29,31.05,0.9766,1003.7214,1
m3-12,152,760.3,31.0708,1.4648,1003.6511,1
m3-12,153,765.31,31.0271,0.9766,1003.5386,2
m3-12,154,770.3,31.0583,1.4648,1003.6209,1
m3-12,155,775.31,31.0646,1.2207,1003.7913,1
m3-12,156,780.32,31.1187,1.2207,1003.8396,0
m3-12,157,785.31,31.1083,0.9766,1003.6772,1
m3-12,158,790.31,31.1021,1.4648,1003.605,1
m3-12,159,795.32,31.0521,0.9766,1003.6792,1
m3-12,160,800.31,31.0938,1.2207,1003.6936,1
m3-12,161,805.32,31.0938,0.9766,1003.7039,1
m3-12,162,810.33,31.0833,1.4648,1003.6067,1
m3-12,163,815.34,31.0708,0.9766,1003.6333,1
m3-12,164,820.33,31.1042,1.2207,1003.6433,1
m3-12,165,825.34,31.1021,0.9766,1003.6675,1
m3-12,166,830.34,31.0896,1.2207,1003.4807,1
m3-12,167,835.34,31.0917,0.9766,1003.6919,1
m3-12,168,840.34,31.1021,1.2207,1003.7749,1
m3-12,169,845.35,31.1438,0.9766,1003.6633,1
