node_id,step,time_s,temperature,luminosity,pressure,sensor_volatility
m3-12,170,850.36,31.1083,1.2207,1003.6633,1
m3-12,171,855.35,31.1104,0.9766,1003.6956,1
m3-12,172,860.36,31.1042,1.2207,1003.6797,1
m3-12,173,865.36,31.1104,0.9766,1003.5901,1
m3-12,174,870.36,31.1187,1.2207,1003.8003,1
m3-12,175,875.36,31.1458,0.9766,1003.8079,1
m3-12,176,880.37,31.1396,1.2207,1003.7605,1
m3-12,177,885.38,31.15,0.9766,1003.6013,1
m3-12,178,890.37,31.0875,1.2207,1003.6045,1
m3-12,179,895.38,31.1292,0.9766,1003.6724,1
m3-12,180,900.39,31.1125,1.2207,1003.73,1
m3-12,181,905.38,31.1375,0.9766,1003.6409,1
m3-12,182,910.39,31.1313,1.2207,1003.5784,1
m3-12,183,915.39,31.1417,0.9766,1003.596,1
m3-12,184,920.4,31.0917,1.2207,1003.6216,1
m3-12,185,925.39,31.1354,0.9766,1003.7708,1
m3-12,186,930.4,31.1417,1.2207,1003.8157,1
m3-12,187,935.41,31.1458,0.9766,1003.7144,1
m3-12,188,940.4,31.1271,1.2207,1003.6343,1
m3-12,189,945.41,31.1146,0.9766,1003.771,1
m3-12,190,950.41,31.1687,1.2207,1003.7722,1
m3-12,191,955.42,31.1396,0.9766,1003.6926,1
m3-12,192,960.41,31.1458,1.2207,1003.6577,1
m3-12,193,965.42,31.1542,0.9766,1003.6008,1
m3-12,194,970.43,31.1125,1.2207,1003.5637,1
m3-12,195,975.42,31.1,0.7324,1003.6912,2
m3-12,196,980.43,31.125,1.2207,1003.6682,1
m3-12,197,985.44,31.1354,0.7324,1003.6897,1
m3-12,198,990.44,31.1354,0.9766,1003.5884,1
m3-12,199,995.44,31.1146,0.7324,1003.5791,1
m3-12,200,1000.44,31.1354,0.9766,1003.592,1
m3-12,201,1005.45,31.1104,0.7324,1003.6528,1
m3-12,202,1010.44,31.1313,0.9766,1003.6231,1
m3-12,203,1015.45,31.1542,0.7324,1003.7358,1
m3-12,204,1020.46,31.1375,0.9766,1003.5981,1
m3-12,205,1025.46,31.1271,0.7324,1003.6582,1
m3-12,206,1030.46,31.1417,0.9766,1003.6104,1
m3-12,207,1035.46,31.15,0.7324,1003.6367,1
m3-12,208,1040.47,31.1062,0.9766,1003.6794,1
m3-12,209,1045.46,31.1062,0.7324,1003.6726,1
m3-12,210,1050.47,31.1604,0.9766,1003.5938,1
m3-12,211,1055.48,31.1479,0.7324,1003.6753,1
m3-12,212,1060.47,31.1687,0.9766,1003.6489,1
m3-12,213,1065.48,31.1292,0.7324,1003.4922,1
m3-12,214,1070.49,31.1125,0.9766,1003.6218,1
m3-12,215,1075.49,31.1562,0.7324,1003.6863,1
m3-12,216,1080.49,31.1708,0.9766,1003.6775,1
m3-12,217,1085.49,31.1562,0.7324,1003.6091,1
m3-12,218,1090.5,31.1354,0.9766,1003.7344,1
m3-12,219,1095.49,31.1812,0.7324,1003.6858,1
m3-12,220,1100.5,31.1792,0.9766,1003.6997,1
m3-12,221,1105.51,31.1729,0.7324,1003.7881,1
m3-12,222,1110.51,31.1542,0.9766,1003.6035,1
m3-12,223,1115.51,31.1542,0.7324,1003.6931,1
m3-12,224,1120.51,31.1708,0.9766,1003.5828,1
m3-12,225,1125.52,31.1333,0.7324,1003.6443,1
m3-12,226,1130.51,31.1562,0.9766,1003.6248,1
m3-12,227,1135.52,31.1438,0.7324,1003.6538,1
m3-12,228,1140.53,31.1604,0.9766,1003.7004,1
m3-12,229,1145.54,31.1438,0.7324,1003.6611,1
m3-12,230,1150.53,31.1687,0.9766,1003.5791,1
m3-12,231,1155.54,31.1292,0.7324,1003.606,1
m3-12,232,1160.54,31.1562,0.9766,1003.7151,1
m3-12,233,1165.53,31.1667,0.7324,1003.5261,1
m3-12,234,1170.54,31.1417,0.9766,1003.6052,1
m3-12,235,1175.55,31.1708,0.7324,1003.7061,1
m3-12,236,1180.54,31.1958,0.9766,1003.6226,1
m3-12,237,1185.55,31.1687,0.7324,1003.5564,1
m3-12,238,1190.56,31.1604,0.9766,1003.5806,1
m3-12,239,1195.56,31.1708,0.4883,1003.5869,1
m3-12,240,1200.56,31.1438,0.9766,1003.6819,1
m3-12,241,1205.56,31.1958,0.4883,1003.5188,2
m3-12,242,1210.57,31.1458,0.9766,1003.7024,2
m3-12,243,1215.56,31.1938,0.4883,1003.6123,2
m3-12,244,1220.57,31.1687,0.9766,1003.6086,1
m3-12,245,1225.58,31.1562,0.4883,1003.4849,2
m3-12,246,1230.59,31.1625,0.7324,1003.6653,1
m3-12,247,1235.58,31.1875,0.7324,1003.668,0
m3-12,248,1240.59,31.1771,0.9766,1003.6633,1
m3-12,249,1245.59,31.1771,0.4883,1003.7048,1
m3-12,250,1250.58,31.1958,0.9766,1003.5041,2
m3-12,251,1255.59,31.1417,0.4883,1003.6648,2
m3-12,252,1260.6,31.2042,0.7324,1003.6894,1
m3-12,253,1265.61,31.1979,0.4883,1003.6365,1
m3-12,254,1270.6,31.1875,0.9766,1003.5232,2
m3-12,255,1275.61,31.15,0.4883,1003.6387,2
m3-12,256,1280.61,31.1771,0.7324,1003.6172,1
m3-12,257,1285.61,31.1979,0.7324,1003.5576,0
m3-12,258,1290.61,31.1708,0.7324,1003.741,0
m3-12,259,1295.62,31.225,0.4883,1003.5762,1
m3-12,260,1300.61,31.175,0.9766,1003.5532,1
m3-12,261,1305.62,31.1333,0.9766,1003.6562,0
m3-12,262,1310.63,31.1792,0.7324,1003.6863,1
m3-12,263,1315.64,31.2188,0.7324,1003.6152,0
m3-12,264,1320.63,31.1958,0.7324,1003.6511,0
m3-12,265,1325.63,31.2104,0.4883,1003.7263,1
m3-12,266,1330.64,31.2104,0.4883,1003.5684,0
m3-12,267,1335.63,31.1792,0.7324,1003.606,1
m3-12,268,1340.64,31.1875,0.7324,1003.5298,0
m3-12,269,1345.65,31.2188,0.7324,1003.6167,0
m3-12,270,1350.66,31.2,0.7324,1003.6221,0
m3-12,271,1355.65,31.1958,0.9766,1003.5286,1
m3-12,272,1360.66,31.1812,0.4883,1003.6763,2
m3-12,273,1365.66,31.2333,0.7324,1003.5828,1
m3-12,274,1370.66,31.2188,0.7324,1003.6323,0
m3-12,275,1375.66,31.2146,0.7324,1003.7312,0
m3-12,276,1380.67,31.2292,0.4883,1003.6655,1
m3-12,277,1385.68,31.1979,0.9766,1003.5964,1
m3-12,278,1390.67,31.2125,0.4883,1003.604,1
m3-12,279,1395.68,31.2083,0.7324,1003.6426,1
m3-12,280,1400.69,31.2021,0.4883,1003.574,1
m3-12,281,1405.68,31.1854,0.7324,1003.7151,1
m3-12,282,1410.68,31.2125,0.4883,1003.7346,1
m3-12,283,1415.69,31.2271,0.7324,1003.6228,1
m3-12,284,1420.7,31.2,0.4883,1003.6101,1
m3-12,285,1425.69,31.2125,0.7324,1003.6126,1
m3-12,286,1430.7,31.2208,0.4883,1003.698,1
m3-12,287,1435.71,31.2292,0.7324,1003.6682,1
m3-12,288,1440.7,31.2021,0.4883,1003.7268,1
m3-12,289,1445.71,31.2271,0.7324,1003.6794,1
m3-12,290,1450.71,31.2333,0.4883,1003.645,1
m3-12,291,1455.71,31.2188,0.7324,1003.6284,1
m3-12,292,1460.71,31.2167,0.4883,1003.6084,1
m3-12,293,1465.72,31.2167,0.7324,1003.6733,1
m3-12,294,1470.73,31.1938,0.4883,1003.6187,1
m3-12,295,1475.72,31.2042,0.7324,1003.6287,1
m3-12,296,1480.73,31.2021,0.4883,1003.5337,1
m3-12,297,1485.74,31.1771,0.7324,1003.5874,1
m3-12,298,1490.73,31.2146,0.4883,1003.5286,1
m3-12,299,1495.73,31.1854,0.7324,1003.7087,1
m3-12,300,1500.74,31.2292,0.4883,1003.5496,1
m3-12,301,1505.75,31.1938,0.7324,1003.5144,1
m3-12,302,1510.74,31.175,0.4883,1003.5198,1
m3-12,303,1515.75,31.2229,0.7324,1003.6301,1
m3-12,304,1520.76,31.2042,0.4883,1003.6797,1
m3-12,305,1525.75,31.2125,0.7324,1003.6677,1
m3-12,306,1530.76,31.2125,0.4883,1003.5232,1
m3-12,307,1535.76,31.1771,0.7324,1003.5618,1
m3-12,308,1540.77,31.1958,0.4883,1003.7102,1
m3-12,309,1545.76,31.225,0.7324,1003.5644,1
m3-12,310,1550.77,31.2104,0.4883,1003.573,1
m3-12,311,1555.78,31.1917,0.7324,1003.4294,1
m3-12,312,1560.77,31.2125,0.4883,1003.5869,1
m3-12,313,1565.78,31.1938,0.7324,1003.6799,1
m3-12,314,1570.79,31.2229,0.4883,1003.5188,1
m3-12,315,1575.79,31.1896,0.7324,1003.6267,1
m3-12,316,1580.78,31.1958,0.4883,1003.5525,1
m3-12,317,1585.79,31.1854,0.7324,1003.5447,1
m3-12,318,1590.8,31.1708,0.4883,1003.6294,1
m3-12,319,1595.79,31.1875,0.7324,1003.7217,1
m3-12,320,1600.8,31.2375,0.4883,1003.6418,1
m3-12,321,1605.81,31.2042,0.7324,1003.5852,1
m3-12,322,1610.8,31.2021,0.4883,1003.5222,1
m3-12,323,1615.81,31.2229,0.7324,1003.696,1
m3-12,324,1620.81,31.2375,0.4883,1003.7532,1
m3-12,325,1625.82,31.25,0.7324,1003.689,1
m3-12,326,1630.81,31.225,0.4883,1003.6597,1
m3-12,327,1635.82,31.2229,0.7324,1003.6636,1
m3-12,328,1640.83,31.2521,0.4883,1003.6255,1
m3-12,329,1645.82,31.2042,0.7324,1003.6321,1
m3-12,330,1650.83,31.2063,0.4883,1003.5967,1
m3-12,331,1655.83,31.1979,0.7324,1003.7444,1
m3-12,332,1660.84,31.1833,0.4883,1003.6968,1
m3-12,333,1665.83,31.2229,0.7324,1003.54,1
m3-12,334,1670.84,31.1854,0.4883,1003.6936,1
m3-13,1,4.82,28.9062,0.7324,1005.0796,1
m3-13,2,9.81,28.9521,0.7324,1004.9607,0
m3-13,3,14.82,28.9729,0.7324,1004.9338,0
m3-13,4,19.83,28.9688,0.7324,1004.9031,0
m3-13,5,24.84,29.0208,0.7324,1005.0244,0
m3-13,6,29.83,29.0521,0.7324,1005.0908,0
m3-13,7,34.84,29.1,0.7324,1005.0129,0
m3-13,8,39.84,29.0917,0.7324,1004.9556,0
m3-13,9,44.84,29.0875,0.7324,1004.9968,0
m3-13,10,49.84,29.1271,0.9766,1005.1084,1
m3-13,11,54.85,29.1792,0.7324,1004.9714,1
m3-13,12,59.86,29.1729,0.9766,1005.1174,1
m3-13,13,64.85,29.2437,0.4883,1004.9426,2
m3-13,14,69.86,29.225,0.9766,1004.9622,1
m3-13,15,74.87,29.2312,0.4883,1004.9085,1
m3-13,16,79.86,29.2042,0.9766,1005.0059,1
m3-13,17,84.86,29.2375,0.4883,1004.9856,1
m3-13,18,89.87,29.2542,0.9766,1004.9514,1
m3-13,19,94.88,29.2646,0.4883,1005.0105,1
m3-13,20,99.87,29.3042,0.9766,1005.029,1
m3-13,21,104.88,29.3167,0.4883,1005.0281,1
m3-13,22,109.89,29.3458,0.9766,1004.9314,1
m3-13,23,114.88,29.3271,0.4883,1004.9656,1
m3-13,24,119.89,29.3417,0.9766,1004.9788,1
m3-13,25,124.89,29.3562,0.4883,1004.979,1
m3-13,26,129.9,29.3729,0.9766,1005.0156,1
m3-13,27,134.89,29.3979,0.4883,1004.9363,1
m3-13,28,139.9,29.3813,0.9766,1004.9871,1
m3-13,29,144.91,29.4042,0.4883,1005.052,1
m3-13,30,149.92,29.4292,0.9766,1005.0417,1
m3-13,31,154.91,29.4312,0.4883,1004.9844,1
m3-13,32,159.92,29.4604,0.9766,1005.0312,1
m3-13,33,164.92,29.4521,0.4883,1004.9966,1
m3-13,34,169.93,29.4646,0.9766,1004.9876,1
m3-13,35,174.92,29.475,0.4883,1005.019,1
m3-13,36,179.93,29.4854,0.9766,1004.9663,1
m3-13,37,184.94,29.4875,0.4883,1004.9932,1
m3-13,38,189.93,29.5021,0.9766,1005.0259,1
m3-13,39,194.94,29.5042,0.7324,1004.9404,1
m3-13,40,199.95,29.5021,0.9766,1004.9133,1
m3-13,41,204.95,29.5208,0.4883,1004.887,1
m3-13,42,209.94,29.5292,0.9766,1004.9348,1
m3-13,43,214.95,29.5562,0.7324,1005.0066,1
m3-13,44,219.96,29.5708,0.9766,1004.9907,1
m3-13,45,224.95,29.5521,0.7324,1005.04,1
m3-13,46,229.96,29.6062,0.9766,1004.9231,1
m3-13,47,234.97,29.5896,0.7324,1005.0339,1
m3-13,48,239.97,29.5896,0.9766,1004.8857,1
m3-13,49,244.97,29.5688,0.7324,1004.9346,1
m3-13,50,249.97,29.6062,0.9766,1004.8909,1
m3-13,51,254.98,29.6021,0.7324,1004.8867,1
m3-13,52,259.99,29.5917,0.9766,1004.8467,1
m3-13,53,264.98,29.5938,0.7324,1005.0657,1
m3-13,54,269.99,29.6562,0.9766,1004.844,1
m3-13,55,275.0,29.6042,0.7324,1004.9636,1
m3-13,56,280.0,29.6292,0.9766,1004.9302,1
m3-13,57,285.0,29.6438,0.7324,1004.8433,1
m3-13,58,290.0,29.6187,0.9766,1004.9499,1
m3-13,59,295.01,29.6521,0.7324,1004.999,1
m3-13,60,300.02,29.6562,0.9766,1005.0718,1
m3-13,61,305.01,29.7,0.7324,1005.012,1
m3-13,62,310.02,29.6938,0.9766,1005.0657,1
m3-13,63,315.03,29.7208,0.7324,1004.9565,1
m3-13,64,320.03,29.6875,0.9766,1004.967,1
m3-13,65,325.02,29.6875,0.7324,1004.9529,1
m3-13,66,330.03,29.6958,0.9766,1004.9644,1
m3-13,67,335.04,29.6833,0.7324,1004.9612,1
m3-13,68,340.05,29.6938,0.9766,1004.8604,1
m3-13,69,345.04,29.6771,0.7324,1004.9133,1
m3-13,70,350.05,29.7,0.9766,1004.9238,1
m3-13,71,355.06,29.7021,0.7324,1004.8982,1
m3-13,72,360.06,29.7063,0.9766,1004.958,1
m3-13,73,365.05,29.7229,0.7324,1004.9453,1
m3-13,74,370.06,29.7312,0.9766,1004.9277,1
m3-13,75,375.07,29.7375,0.7324,1004.8936,1
m3-13,76,380.06,29.7063,0.9766,1004.9082,1
m3-13,77,385.07,29.7396,0.7324,1004.908,1
m3-13,78,390.08,29.7458,0.9766,1004.7429,1
m3-13,79,395.08,29.6854,0.7324,1005.032,1
m3-13,80,400.08,29.7792,0.9766,1004.9573,1
m3-13,81,405.08,29.7521,0.7324,1004.9949,1
m3-13,82,410.09,29.75,0.9766,1004.8435,1
m3-13,83,415.08,29.725,0.7324,1004.9307,1
m3-13,84,420.09,29.7563,0.9766,1004.9297,1
m3-13,85,425.1,29.7437,0.7324,1005.0676,1
m3-13,86,430.11,29.8125,0.9766,1004.7629,1
m3-13,87,435.1,29.7792,0.7324,1004.9253,1
m3-13,88,440.11,29.7792,0.9766,1005.0366,1
m3-13,89,445.11,29.8271,0.7324,1004.8967,1
m3-13,90,450.1,29.7771,0.9766,1004.9468,1
m3-13,91,455.11,29.7833,0.7324,1004.9358,1
m3-13,92,460.12,29.7979,0.9766,1004.9016,1
m3-13,93,465.11,29.7833,0.7324,1005.0603,1
m3-13,94,470.12,29.8208,0.9766,1004.9907,1
m3-13,95,475.13,29.8229,0.7324,1005.023,1
m3-13,96,480.13,29.8271,0.9766,1004.9792,1
m3-13,97,485.13,29.8104,0.7324,1004.9822,1
m3-13,98,490.13,29.8354,0.9766,1004.8896,1
m3-13,99,495.14,29.8021,0.7324,1004.918,1
m3-13,100,500.13,29.8292,0.9766,1004.8821,1
m3-13,101,505.14,29.8125,0.7324,1004.9353,1
m3-13,102,510.15,29.8292,0.9766,1004.7622,1
m3-13,103,515.16,29.7792,0.7324,1004.9629,1
m3-13,104,520.15,29.8438,0.9766,1004.8843,1
m3-13,105,525.16,29.8146,0.4883,1004.8193,1
m3-13,106,530.16,29.8062,0.9766,1004.9053,1
m3-13,107,535.16,29.8521,0.4883,1004.9949,2
m3-13,108,540.16,29.8646,0.9766,1004.9011,1
m3-13,109,545.17,29.8792,0.4883,1004.9236,1
m3-13,110,550.18,29.8333,0.9766,1004.8987,1
m3-13,111,555.17,29.8438,0.4883,1004.8945,1
m3-13,112,560.18,29.8333,0.9766,1004.9238,1
m3-13,113,565.19,29.8646,0.4883,1004.8423,1
m3-13,114,570.18,29.8333,0.9766,1004.9741,2
m3-13,115,575.18,29.8542,0.4883,1004.8179,2
m3-13,116,580.19,29.8646,0.9766,1004.8506,1
m3-13,117,585.2,29.85,0.4883,1004.8911,1
m3-13,118,590.19,29.8333,0.9766,1004.8931,1
m3-13,119,595.2,29.8646,0.4883,1004.9981,2
m3-13,120,600.21,29.8854,0.9766,1004.8809,2
m3-13,121,605.2,29.8479,0.4883,1004.8874,1
m3-13,122,610.21,29.8562,0.9766,1004.9719,1
m3-13,123,615.21,29.8792,0.4883,1004.9102,1
m3-13,124,620.21,29.8417,0.9766,1004.8662,1
m3-13,125,625.21,29.8646,0.4883,1004.8914,1
m3-13,126,630.22,29.8604,0.9766,1004.9817,1
m3-13,127,635.23,29.8958,0.4883,1004.8738,2
m3-13,128,640.22,29.8667,0.7324,1004.884,1
m3-13,129,645.23,29.8687,0.4883,1004.9946,1
m3-13,130,650.24,29.8875,0.7324,1004.9592,1
m3-13,131,655.23,29.8792,0.4883,1004.9251,1
m3-13,132,660.24,29.8771,0.7324,1004.9622,1
m3-13,133,665.24,29.9104,0.4883,1004.8882,1
m3-13,134,670.25,29.8583,0.7324,1004.9429,1
m3-13,135,675.24,29.8938,0.4883,1004.9849,1
m3-13,136,680.25,29.8979,0.7324,1004.7241,1
m3-13,137,685.26,29.8646,0.4883,1004.9536,1
m3-13,138,690.25,29.8792,0.7324,1004.8879,1
m3-13,139,695.26,29.9146,0.4883,1004.853,1
m3-13,140,700.26,29.9208,0.7324,1004.9358,1
m3-13,141,705.27,29.9104,0.4883,1004.8801,1
m3-13,142,710.26,29.8813,0.7324,1004.9006,1
m3-13,143,715.27,29.9125,0.4883,1004.9136,1
m3-13,144,720.28,29.8833,0.7324,1004.846,1
m3-13,145,725.27,29.8875,0.4883,1004.7502,1
m3-13,146,730.28,29.9083,0.7324,1004.7974,1
m3-13,147,735.29,29.8896,0.4883,1004.8296,1
m3-13,148,740.28,29.8979,0.7324,1004.9531,1
m3-13,149,745.29,29.9125,0.4883,1004.9192,1
m3-13,150,750.29,29.925,0.7324,1004.8259,1
m3-13,151,755.3,29.8875,0.4883,1004.8706,1
m3-13,152,760.29,29.9167,0.7324,1004.9031,1
m3-13,153,765.3,29.9125,0.4883,1004.8826,1
m3-13,154,770.31,29.9042,0.7324,1004.8857,1
m3-13,155,775.3,29.9229,0.4883,1004.779,1
m3-13,156,780.31,29.8917,0.7324,1004.9099,1
m3-13,157,785.32,29.9208,0.4883,1004.8357,1
m3-13,158,790.32,29.9125,0.7324,1004.9006,1
m3-13,159,795.31,29.9167,0.4883,1004.8984,1
m3-13,160,800.32,29.9396,0.7324,1004.8452,1
m3-13,161,805.33,29.9187,0.4883,1004.9023,1
m3-13,162,810.32,29.9521,0.7324,1004.9641,1
m3-13,163,815.33,29.9583,0.4883,1004.885,1
m3-13,164,820.34,29.95,0.7324,1004.8333,1
m3-13,165,825.34,29.9083,0.4883,1004.9026,1
m3-13,166,830.34,29.9521,0.7324,1004.9202,1
m3-13,167,835.34,29.9,0.4883,1004.9377,1
m3-13,168,840.35,29.9604,0.7324,1004.9016,1
m3-13,169,845.34,29.9438,0.4883,1004.9714,1
m3-13,170,850.35,29.9438,0.7324,1004.8135,1
m3-13,171,855.36,29.9563,0.4883,1004.8171,1
m3-13,172,860.35,29.9229,0.7324,1004.7639,1
m3-13,173,865.36,29.9354,0.4883,1004.8132,1
m3-13,174,870.37,29.9312,0.7324,1004.8867,1
m3-13,175,875.37,29.9458,0.4883,1004.7686,1
m3-13,176,880.37,29.9083,0.7324,1004.8542,1
m3-13,177,885.37,29.9271,0.4883,1004.8586,1
m3-13,178,890.38,29.9438,0.7324,1004.7881,1
m3-13,179,895.37,29.9438,0.4883,1004.8389,1
m3-13,180,900.38,29.9354,0.7324,1004.8613,1
m3-13,181,905.39,29.9479,0.4883,1004.8071,1
m3-13,182,910.4,29.9354,0.7324,1004.7847,1
m3-13,183,915.39,29.9354,0.4883,1004.792,1
m3-13,184,920.39,29.925,0.7324,1004.7786,1
m3-13,185,925.4,29.9438,0.4883,1004.7886,1
m3-13,186,930.39,29.9438,0.7324,1004.7925,1
m3-13,187,935.4,29.9417,0.4883,1004.8855,1
m3-13,188,940.41,29.9688,0.7324,1004.8967,1
m3-13,189,945.42,29.9937,0.4883,1004.9187,1
m3-13,190,950.41,29.9792,0.7324,1004.8538,1
m3-13,191,955.42,29.9625,0.4883,1004.8435,1
m3-13,192,960.42,29.9729,0.7324,1004.9478,1
m3-13,193,965.42,29.9604,0.4883,1004.9031,1
m3-13,194,970.42,29.9833,0.7324,1004.7771,1
m3-13,195,975.43,29.9542,0.4883,1004.9126,1
m3-13,196,980.42,29.9771,0.7324,1004.8032,1
m3-13,197,985.43,29.9646,0.4883,1004.8782,1
m3-13,198,990.44,29.9667,0.7324,1004.8513,1
m3-13,199,995.45,29.9729,0.4883,1004.8599,1
m3-13,200,1000.44,29.9667,0.7324,1004.8911,1
m3-13,201,1005.44,29.9812,0.4883,1004.7415,1
m3-13,202,1010.45,29.9479,0.7324,1004.9199,1
m3-13,203,1015.44,29.9729,0.4883,1004.8452,1
m3-13,204,1020.45,29.9812,0.7324,1004.9543,1
m3-13,205,1025.46,30.0021,0.4883,1004.9197,1
m3-13,206,1030.47,29.9833,0.7324,1004.8882,1
m3-13,207,1035.46,30.0042,0.4883,1004.8335,1
m3-13,208,1040.47,29.9583,0.7324,1004.905,1
m3-13,209,1045.47,29.9917,0.4883,1004.8777,1
m3-13,210,1050.47,29.9854,0.7324,1004.8552,1
m3-13,211,1055.47,29.9708,0.4883,1004.898,1
m3-13,212,1060.48,29.9854,0.7324,1004.8635,1
m3-13,213,1065.47,29.9917,0.4883,1004.832,1
m3-13,214,1070.48,29.9771,0.7324,1004.9172,1
m3-13,215,1075.49,29.9937,0.4883,1004.9294,1
m3-13,216,1080.5,30.0125,0.7324,1004.907,1
m3-13,217,1085.49,29.9958,0.4883,1004.8752,1
m3-13,218,1090.5,30.0063,0.7324,1004.8516,1
m3-13,219,1095.5,29.9688,0.4883,1004.8643,1
m3-13,220,1100.49,30.0021,0.7324,1004.8596,1
m3-13,221,1105.5,30.0167,0.4883,1004.9441,1
m3-13,222,1110.51,29.9937,0.7324,1004.8791,1
m3-13,223,1115.52,29.9604,0.4883,1004.8936,1
m3-13,224,1120.51,29.9812,0.7324,1004.9412,1
m3-13,225,1125.52,30.0,0.4883,1004.8921,1
m3-13,226,1130.52,30.0021,0.7324,1004.7903,1
m3-13,227,1135.52,29.9688,0.4883,1004.9341,1
m3-13,228,1140.52,29.9958,0.7324,1004.7798,1
m3-13,229,1145.53,29.9729,0.4883,1004.8293,1
m3-13,230,1150.54,29.9917,0.7324,1004.9404,1
m3-13,231,1155.53,30.0271,0.4883,1004.9031,1
m3-13,232,1160.54,30.0167,0.7324,1004.7993,1
m3-13,233,1165.55,29.9875,0.4883,1004.8909,1
m3-13,234,1170.54,30.0042,0.7324,1004.9844,1
m3-13,235,1175.55,30.0458,0.4883,1004.7239,1
m3-13,236,1180.55,29.9688,0.7324,1004.8059,1
m3-13,237,1185.54,30.0146,0.4883,1004.7883,1
m3-13,238,1190.55,30.0,0.7324,1004.9145,1
m3-13,239,1195.56,30.0354,0.4883,1004.8293,1
m3-13,240,1200.57,30.0,0.7324,1004.8406,1
m3-13,241,1205.56,29.9979,0.4883,1004.8562,1
m3-13,242,1210.57,29.9979,0.7324,1004.9617,1
m3-13,243,1215.57,30.0354,0.4883,1004.8696,1
m3-13,244,1220.57,30.025,0.7324,1004.781,1
m3-13,245,1225.57,29.9937,0.4883,1004.8943,1
m3-13,246,1230.58,30.0396,0.7324,1004.8545,1
m3-13,247,1235.59,30.0063,0.4883,1004.8977,1
m3-13,248,1240.58,30.0417,0.7324,1004.9158,1
m3-13,249,1245.59,30.0271,0.4883,1004.8311,1
m3-13,250,1250.6,30.0229,0.7324,1004.8831,1
m3-13,251,1255.59,30.0063,0.4883,1004.8286,1
