node_id,step,time_s,temperature,luminosity,pressure,sensor_volatility
m3-13,252,1260.6,29.9771,0.7324,1004.887,1
m3-13,253,1265.6,30.0292,0.4883,1004.8398,1
m3-13,254,1270.6,30.0396,0.4883,1004.8447,0
m3-13,255,1275.6,30.0208,0.4883,1004.8892,0
m3-13,256,1280.61,30.05,0.4883,1004.8647,0
m3-13,257,1285.62,29.9812,0.4883,1004.8264,0
m3-13,258,1290.61,30.0417,0.4883,1004.8001,0
m3-13,259,1295.62,30.0354,0.4883,1004.8906,0
m3-13,260,1300.63,30.0542,0.4883,1004.8308,0
m3-13,261,1305.62,30.0333,0.7324,1004.7676,1
m3-13,262,1310.62,30.0437,0.4883,1004.8081,1
m3-13,263,1315.63,30.0292,0.7324,1004.7666,1
m3-13,264,1320.64,30.0063,0.7324,1004.8713,0
m3-13,265,1325.63,30.0479,0.7324,1004.7151,0
m3-13,266,1330.64,30.0229,0.4883,1004.8381,1
m3-13,267,1335.65,30.0354,0.7324,1004.8469,1
m3-13,268,1340.64,30.025,0.7324,1004.8787,0
m3-13,269,1345.65,30.0542,0.7324,1004.6587,1
m3-13,270,1350.65,29.9937,0.2441,1004.731,1
m3-13,271,1355.65,30.0063,0.4883,1004.7842,1
m3-13,272,1360.65,30.0271,0.7324,1004.7944,1
m3-13,273,1365.66,30.0146,0.7324,1004.9426,0
m3-13,274,1370.67,30.0854,0.2441,1004.7961,2
m3-13,275,1375.66,30.0333,0.4883,1004.7705,1
m3-13,276,1380.67,30.0188,0.4883,1004.6282,0
m3-13,277,1385.68,29.9917,0.4883,1004.8713,1
m3-13,278,1390.67,30.0312,0.4883,1004.7292,0
m3-13,279,1395.68,29.9979,0.4883,1004.783,0
m3-13,280,1400.68,30.0437,0.4883,1004.7712,0
m3-13,281,1405.69,30.0396,0.7324,1004.8408,1
m3-13,282,1410.68,30.0396,0.4883,1004.7197,1
m3-13,283,1415.69,30.0208,0.7324,1004.7158,1
m3-13,284,1420.7,30.0271,0.4883,1004.8245,1
m3-13,285,1425.69,30.0104,0.7324,1004.7363,1
m3-13,286,1430.7,30.0229,0.4883,1004.7849,1
m3-13,287,1435.7,30.0,0.7324,1004.8003,1
m3-13,288,1440.7,30.0417,0.2441,1004.8784,1
m3-13,289,1445.7,30.0771,0.7324,1004.852,1
m3-13,290,1450.71,30.0583,0.2441,1004.7922,1
m3-13,291,1455.72,30.0188,0.7324,1004.8887,2
m3-13,292,1460.71,30.0688,0.2441,1004.7717,2
m3-13,293,1465.72,30.0396,0.7324,1004.8245,1
m3-13,294,1470.73,30.0479,0.2441,1004.8706,1
m3-13,295,1475.72,30.0583,0.7324,1004.7773,1
m3-13,296,1480.73,30.0396,0.2441,1004.8276,1
m3-13,297,1485.73,30.05,0.7324,1004.9329,1
m3-13,298,1490.74,30.0729,0.2441,1004.9036,1
m3-13,299,1495.73,30.0813,0.7324,1004.885,1
m3-13,300,1500.74,30.0542,0.2441,1004.8906,1
m3-13,301,1505.75,30.0667,0.7324,1004.7559,2
m3-13,302,1510.74,30.0333,0.4883,1004.8123,1
m3-13,303,1515.75,30.0667,0.7324,1004.8052,1
m3-13,304,1520.76,30.05,0.4883,1004.8696,1
m3-13,305,1525.75,30.0708,0.7324,1004.9387,1
m3-13,306,1530.75,30.1,0.4883,1004.792,1
m3-13,307,1535.76,30.0437,0.7324,1004.8845,1
m3-13,308,1540.77,30.0604,0.4883,1004.8838,1
m3-13,309,1545.76,30.0479,0.7324,1004.8577,1
m3-13,310,1550.77,30.0479,0.4883,1004.769,1
m3-13,311,1555.78,30.0604,0.7324,1004.8171,1
m3-13,312,1560.77,30.075,0.4883,1004.759,1
m3-13,313,1565.78,30.0271,0.7324,1004.7852,1
m3-13,314,1570.78,30.0229,0.4883,1004.9128,1
m3-13,315,1575.79,30.0667,0.7324,1004.8435,1
m3-13,316,1580.78,30.0188,0.4883,1004.9038,1
m3-13,317,1585.79,30.0583,0.7324,1004.8833,1
m3-13,318,1590.8,30.0667,0.4883,1004.7895,1
m3-13,319,1595.79,30.0562,0.7324,1004.7578,1
m3-13,320,1600.8,30.0458,0.4883,1004.8794,1
m3-13,321,1605.81,30.0458,0.7324,1004.8196,1
m3-13,322,1610.81,30.0583,0.4883,1004.8535,1
m3-13,323,1615.8,30.0542,0.7324,1004.9053,1
m3-13,324,1620.81,30.0708,0.4883,1004.8799,1
m3-13,325,1625.82,30.0771,0.7324,1004.9387,1
m3-13,326,1630.81,30.075,0.4883,1004.8874,1
m3-13,327,1635.82,30.0667,0.7324,1004.9519,1
m3-13,328,1640.83,30.0625,0.4883,1004.8838,1
m3-13,329,1645.83,30.0688,0.7324,1004.8318,1
m3-13,330,1650.83,30.0479,0.4883,1004.8716,1
m3-13,331,1655.83,30.0667,0.7324,1004.8826,1
m3-13,332,1660.84,30.0813,0.4883,1004.8279,1
m3-13,333,1665.83,30.05,0.7324,1004.822,1
m3-13,334,1670.84,30.05,0.4883,1004.7712,1
m3-14,1,4.82,30.0771,0.7324,1003.4985,1
m3-14,2,9.82,30.0667,0.9766,1003.5786,1
m3-14,3,14.82,30.1083,0.7324,1003.5347,1
m3-14,4,19.83,30.1375,0.9766,1003.6194,1
m3-14,5,24.82,30.1521,0.7324,1003.5486,1
m3-14,6,29.83,30.1854,0.9766,1003.5461,1
m3-14,7,34.84,30.1625,0.7324,1003.5422,1
m3-14,8,39.85,30.2104,0.9766,1003.4316,1
m3-14,9,44.84,30.2271,0.7324,1003.5422,1
m3-14,10,49.84,30.2667,0.9766,1003.6108,1
m3-14,11,54.85,30.2812,0.7324,1003.394,1
m3-14,12,59.84,30.2521,0.9766,1003.5186,1
m3-14,13,64.85,30.3104,0.7324,1003.4407,1
m3-14,14,69.86,30.3104,0.9766,1003.5627,1
m3-14,15,74.87,30.35,0.7324,1003.4377,1
m3-14,16,79.86,30.3292,0.9766,1003.5608,1
m3-14,17,84.87,30.375,0.7324,1003.4946,1
m3-14,18,89.87,30.3833,0.9766,1003.5881,1
m3-14,19,94.87,30.4187,0.7324,1003.5491,1
m3-14,20,99.87,30.4208,0.9766,1003.4878,1
m3-14,21,104.88,30.4333,0.7324,1003.573,1
m3-14,22,109.89,30.4521,0.9766,1003.6072,1
m3-14,23,114.88,30.4958,0.7324,1003.5732,1
m3-14,24,119.89,30.4833,0.9766,1003.4941,1
m3-14,25,124.9,30.4729,0.7324,1003.5122,1
m3-14,26,129.9,30.5146,0.9766,1003.5007,1
m3-14,27,134.89,30.5188,0.7324,1003.5911,1
m3-14,28,139.9,30.5437,0.9766,1003.5256,1
m3-14,29,144.91,30.5562,0.7324,1003.5564,1
m3-14,30,149.92,30.5729,0.9766,1003.4727,1
m3-14,31,154.91,30.5688,0.7324,1003.4309,1
m3-14,32,159.92,30.5875,0.9766,1003.471,1
m3-14,33,164.92,30.575,0.7324,1003.4922,1
m3-14,34,169.93,30.6083,0.9766,1003.4553,1
m3-14,35,174.92,30.5917,0.7324,1003.4058,1
m3-14,36,179.93,30.5875,0.9766,1003.5237,1
m3-14,37,184.94,30.6125,0.7324,1003.4902,1
m3-14,38,189.93,30.6229,0.9766,1003.5132,1
m3-14,39,194.94,30.6333,0.7324,1003.4485,1
m3-14,40,199.95,30.6542,0.9766,1003.4438,1
m3-14,41,204.95,30.6604,0.7324,1003.4194,1
m3-14,42,209.95,30.6646,0.9766,1003.4136,1
m3-14,43,214.95,30.6354,0.7324,1003.4468,1
m3-14,44,219.96,30.6812,0.9766,1003.4612,1
m3-14,45,224.95,30.6708,0.7324,1003.4102,1
m3-14,46,229.96,30.6708,0.9766,1003.4985,1
m3-14,47,234.97,30.6917,0.7324,1003.3782,1
m3-14,48,239.98,30.6917,0.9766,1003.5449,1
m3-14,49,244.97,30.7083,0.7324,1003.396,1
m3-14,50,249.97,30.7167,0.9766,1003.5535,1
m3-14,51,254.98,30.7437,0.7324,1003.4099,1
m3-14,52,259.99,30.7417,0.9766,1003.4819,1
m3-14,53,264.98,30.75,0.7324,1003.4578,1
m3-14,54,269.99,30.7542,0.9766,1003.4985,1
m3-14,55,275.0,30.7583,0.7324,1003.4795,1
m3-14,56,280.0,30.7625,0.9766,1003.4521,1
m3-14,57,285.0,30.7625,0.7324,1003.4529,1
m3-14,58,290.0,30.7563,0.9766,1003.4458,1
m3-14,59,295.01,30.7812,0.7324,1003.4087,1
m3-14,60,300.02,30.8021,0.9766,1003.5337,1
m3-14,61,305.01,30.8042,0.7324,1003.4341,1
m3-14,62,310.02,30.7917,0.9766,1003.4199,1
m3-14,63,315.03,30.7833,0.7324,1003.5017,1
m3-14,64,320.03,30.8188,0.9766,1003.5271,1
m3-14,65,325.02,30.8146,0.7324,1003.5188,1
m3-14,66,330.03,30.825,0.9766,1003.4319,1
m3-14,67,335.04,30.8375,0.7324,1003.4495,1
m3-14,68,340.05,30.8146,0.9766,1003.5039,1
m3-14,69,345.04,30.8375,0.7324,1003.5088,1
m3-14,70,350.05,30.8417,0.9766,1003.4514,1
m3-14,71,355.05,30.825,0.7324,1003.4883,1
m3-14,72,360.06,30.8562,0.9766,1003.3442,1
m3-14,73,365.05,30.8667,0.7324,1003.3709,1
m3-14,74,370.06,30.8354,0.9766,1003.4331,1
m3-14,75,375.07,30.8458,0.7324,1003.4624,1
m3-14,76,380.08,30.8583,0.9766,1003.5784,1
m3-14,77,385.07,30.8979,0.7324,1003.4876,1
m3-14,78,390.08,30.8729,0.9766,1003.4346,1
m3-14,79,395.08,30.8687,0.7324,1003.4612,1
m3-14,80,400.07,30.8875,0.9766,1003.4499,1
m3-14,81,405.08,30.8917,0.7324,1003.3303,1
m3-14,82,410.09,30.9,0.9766,1003.477,1
m3-14,83,415.08,30.9083,0.7324,1003.3672,1
m3-14,84,420.09,30.8896,0.9766,1003.4028,1
m3-14,85,425.1,30.8938,0.7324,1003.3684,1
m3-14,86,430.1,30.8646,0.9766,1003.4294,1
m3-14,87,435.1,30.9042,0.7324,1003.3684,1
m3-14,88,440.1,30.8792,0.9766,1003.5278,1
m3-14,89,445.11,30.9062,0.7324,1003.5149,1
m3-14,90,450.1,30.9354,0.9766,1003.3716,1
m3-14,91,455.11,30.9229,0.7324,1003.3894,1
m3-14,92,460.12,30.8979,0.9766,1003.4492,1
m3-14,93,465.13,30.9563,0.7324,1003.4841,1
m3-14,94,470.12,30.9354,0.9766,1003.4368,1
m3-14,95,475.13,30.9312,0.7324,1003.4163,1
m3-14,96,480.13,30.9354,0.9766,1003.3628,1
m3-14,97,485.12,30.9312,0.7324,1003.447,1
m3-14,98,490.13,30.9417,0.9766,1003.3494,1
m3-14,99,495.14,30.9354,0.7324,1003.4106,1
m3-14,100,500.15,30.9417,0.9766,1003.4314,1
m3-14,101,505.14,30.9521,0.7324,1003.4753,1
m3-14,102,510.15,30.9646,0.9766,1003.2827,1
m3-14,103,515.15,30.9167,0.7324,1003.4627,1
m3-14,104,520.15,30.9604,0.9766,1003.3755,1
m3-14,105,525.15,30.9396,0.7324,1003.4365,1
m3-14,106,530.16,30.9479,0.9766,1003.4094,1
m3-14,107,535.17,30.9646,0.7324,1003.4141,1
m3-14,108,540.16,30.9563,0.9766,1003.4541,1
m3-14,109,545.17,30.9854,0.7324,1003.321,1
m3-14,110,550.18,30.9729,0.9766,1003.356,1
m3-14,111,555.17,30.9542,0.7324,1003.4861,1
m3-14,112,560.18,31.0021,0.9766,1003.3357,1
m3-14,113,565.18,30.9688,0.7324,1003.2839,1
m3-14,114,570.19,30.9479,0.9766,1003.592,1
m3-14,115,575.18,31.0333,0.7324,1003.5317,1
m3-14,116,580.19,31.0083,0.9766,1003.4712,1
m3-14,117,585.2,30.9667,0.7324,1003.4775,1
m3-14,118,590.19,31.0063,0.9766,1003.3901,1
m3-14,119,595.2,30.9979,0.7324,1003.4292,1
m3-14,120,600.2,31.0021,0.9766,1003.426,1
m3-14,121,605.21,31.0354,0.7324,1003.4697,1
m3-14,122,610.2,31.0146,0.9766,1003.477,1
m3-14,123,615.21,31.025,0.7324,1003.5911,1
m3-14,124,620.22,31.0521,0.9766,1003.5618,1
m3-14,125,625.21,31.0417,0.7324,1003.616,1
m3-14,126,630.22,31.025,0.9766,1003.4634,1
m3-14,127,635.23,31.025,0.4883,1003.5076,1
m3-14,128,640.23,31.0479,0.9766,1003.5073,1
m3-14,129,645.22,31.0396,0.4883,1003.4871,1
m3-14,130,650.23,31.0542,0.9766,1003.4463,1
m3-14,131,655.24,31.0354,0.7324,1003.4629,1
m3-14,132,660.23,31.1042,0.9766,1003.4998,1
m3-14,133,665.24,31.0396,0.4883,1003.4692,1
m3-14,134,670.25,31.075,0.7324,1003.4487,1
m3-14,135,675.25,31.0312,0.4883,1003.4585,1
m3-14,136,680.25,31.0312,0.7324,1003.4817,1
m3-14,137,685.25,31.0583,0.4883,1003.4707,1
m3-14,138,690.26,31.0583,0.9766,1003.4163,1
m3-14,139,695.25,31.0333,0.4883,1003.4573,1
m3-14,140,700.26,31.0604,0.7324,1003.5588,1
m3-14,141,705.27,31.0354,0.4883,1003.3596,1
m3-14,142,710.26,31.0125,0.7324,1003.4622,1
m3-14,143,715.27,31.075,0.4883,1003.3264,1
m3-14,144,720.27,31.0125,0.7324,1003.5164,1
m3-14,145,725.28,31.0646,0.4883,1003.3867,1
m3-14,146,730.27,31.0458,0.7324,1003.4744,1
m3-14,147,735.28,31.0729,0.4883,1003.5312,1
m3-14,148,740.29,31.0792,0.7324,1003.5112,1
m3-14,149,745.28,31.0646,0.4883,1003.4697,1
m3-14,150,750.29,31.0688,0.7324,1003.4717,1
m3-14,151,755.3,31.0833,0.4883,1003.396,1
m3-14,152,760.3,31.0583,0.7324,1003.3088,1
m3-14,153,765.3,31.0542,0.4883,1003.4099,1
m3-14,154,770.3,31.0604,0.7324,1003.3411,1
m3-14,155,775.31,31.0667,0.4883,1003.4265,1
m3-14,156,780.3,31.0667,0.7324,1003.3525,1
m3-14,157,785.31,31.0854,0.4883,1003.3523,1
m3-14,158,790.32,31.075,0.7324,1003.4272,1
m3-14,159,795.33,31.0875,0.4883,1003.585,1
m3-14,160,800.32,31.1208,0.7324,1003.4404,1
m3-14,161,805.32,31.0958,0.4883,1003.46,1
m3-14,162,810.33,31.0875,0.7324,1003.4416,1
m3-14,163,815.32,31.0792,0.4883,1003.4968,1
m3-14,164,820.33,31.0813,0.7324,1003.4048,1
m3-14,165,825.34,31.1021,0.4883,1003.4175,1
m3-14,166,830.35,31.0917,0.7324,1003.4097,1
m3-14,167,835.34,31.0875,0.4883,1003.4841,1
m3-14,168,840.35,31.0917,0.7324,1003.4255,1
m3-14,169,845.35,31.1146,0.4883,1003.3923,1
m3-14,170,850.35,31.0875,0.7324,1003.4436,1
m3-14,171,855.35,31.1083,0.4883,1003.4895,1
m3-14,172,860.36,31.0938,0.7324,1003.5862,1
m3-14,173,865.37,31.1458,0.4883,1003.4341,1
m3-14,174,870.36,31.1187,0.7324,1003.4182,1
m3-14,175,875.37,31.1292,0.4883,1003.4729,1
m3-14,176,880.38,31.1146,0.7324,1003.3997,1
m3-14,177,885.37,31.1229,0.4883,1003.4509,1
m3-14,178,890.37,31.1271,0.7324,1003.49,1
m3-14,179,895.38,31.1187,0.4883,1003.4182,1
m3-14,180,900.39,31.1229,0.7324,1003.4155,1
m3-14,181,905.38,31.1562,0.4883,1003.4673,1
m3-14,182,910.39,31.1375,0.7324,1003.4436,1
m3-14,183,915.4,31.1062,0.4883,1003.3711,1
m3-14,184,920.39,31.0979,0.7324,1003.3044,1
m3-14,185,925.4,31.0854,0.4883,1003.3213,1
m3-14,186,930.4,31.0917,0.7324,1003.3757,1
m3-14,187,935.41,31.1271,0.4883,1003.4285,1
m3-14,188,940.4,31.1208,0.7324,1003.4487,1
m3-14,189,945.41,31.1187,0.4883,1003.4145,1
m3-14,190,950.42,31.1187,0.7324,1003.2898,1
m3-14,191,955.41,31.1021,0.4883,1003.4915,1
m3-14,192,960.42,31.1333,0.7324,1003.398,1
m3-14,193,965.42,31.1146,0.4883,1003.3486,1
m3-14,194,970.42,31.1333,0.7324,1003.3538,1
m3-14,195,975.42,31.1354,0.4883,1003.3557,1
m3-14,196,980.43,31.0896,0.7324,1003.4814,1
m3-14,197,985.44,31.1521,0.4883,1003.3564,1
m3-14,198,990.43,31.125,0.7324,1003.4783,1
m3-14,199,995.44,31.1354,0.4883,1003.4182,1
m3-14,200,1000.45,31.1292,0.7324,1003.5674,1
m3-14,201,1005.44,31.1604,0.2441,1003.2612,2
m3-14,202,1010.45,31.0896,0.7324,1003.3496,2
m3-14,203,1015.45,31.1208,0.2441,1003.3982,1
m3-14,204,1020.46,31.1313,0.7324,1003.4036,1
m3-14,205,1025.45,31.1438,0.2441,1003.4126,1
m3-14,206,1030.46,31.1292,0.4883,1003.4517,1
m3-14,207,1035.47,31.1313,0.2441,1003.4585,1
m3-14,208,1040.46,31.1417,0.4883,1003.5115,1
m3-14,209,1045.47,31.1729,0.2441,1003.3909,1
m3-14,210,1050.47,31.1187,0.4883,1003.4038,1
m3-14,211,1055.48,31.1333,0.2441,1003.3303,1
m3-14,212,1060.47,31.1417,0.4883,1003.4429,1
m3-14,213,1065.48,31.1354,0.2441,1003.4832,1
m3-14,214,1070.49,31.1562,0.4883,1003.3931,1
m3-14,215,1075.48,31.1292,0.2441,1003.4299,1
m3-14,216,1080.49,31.1479,0.4883,1003.4287,1
m3-14,217,1085.5,31.1458,0.2441,1003.2583,1
m3-14,218,1090.5,31.1208,0.4883,1003.4766,1
m3-14,219,1095.5,31.1604,0.2441,1003.4707,1
m3-14,220,1100.5,31.1687,0.4883,1003.4377,1
m3-14,221,1105.51,31.1479,0.2441,1003.3594,1
m3-14,222,1110.5,31.1396,0.4883,1003.4326,1
m3-14,223,1115.51,31.1458,0.2441,1003.4685,1
m3-14,224,1120.52,31.1625,0.4883,1003.5181,1
m3-14,225,1125.51,31.1646,0.2441,1003.2876,1
m3-14,226,1130.52,31.1167,0.4883,1003.46,1
m3-14,227,1135.52,31.1667,0.2441,1003.3396,1
m3-14,228,1140.53,31.1458,0.4883,1003.4688,1
m3-14,229,1145.52,31.1729,0.2441,1003.4414,1
m3-14,230,1150.53,31.1562,0.4883,1003.343,1
m3-14,231,1155.54,31.15,0.2441,1003.386,1
m3-14,232,1160.53,31.1812,0.4883,1003.4277,1
m3-14,233,1165.54,31.1646,0.2441,1003.4504,1
m3-14,234,1170.55,31.1896,0.4883,1003.3723,1
m3-14,235,1175.55,31.1583,0.2441,1003.3433,1
m3-14,236,1180.54,31.1438,0.4883,1003.4954,1
m3-14,237,1185.55,31.1667,0.2441,1003.3813,1
m3-14,238,1190.56,31.1708,0.4883,1003.4551,1
m3-14,239,1195.55,31.1687,0.2441,1003.334,1
m3-14,240,1200.56,31.1583,0.4883,1003.4075,1
m3-14,241,1205.57,31.1542,0.2441,1003.4592,1
m3-14,242,1210.57,31.1812,0.4883,1003.3755,1
m3-14,243,1215.57,31.1667,0.2441,1003.4009,1
m3-14,244,1220.57,31.1646,0.4883,1003.4165,1
m3-14,245,1225.58,31.1479,0.2441,1003.3884,1
m3-14,246,1230.57,31.1771,0.4883,1003.4602,1
m3-14,247,1235.58,31.1896,0.4883,1003.3267,0
m3-14,248,1240.59,31.1583,0.2441,1003.4014,1
m3-14,249,1245.6,31.1729,0.2441,1003.3442,0
m3-14,250,1250.59,31.1958,0.4883,1003.4085,1
m3-14,251,1255.6,31.2,0.4883,1003.2974,0
m3-14,252,1260.6,31.1896,0.2441,1003.3699,1
m3-14,253,1265.59,31.1687,0.2441,1003.3999,0
m3-14,254,1270.6,31.175,0.4883,1003.2427,1
m3-14,255,1275.61,31.1417,0.4883,1003.447,0
m3-14,256,1280.6,31.1729,0.2441,1003.3008,1
m3-14,257,1285.61,31.1542,0.4883,1003.2959,1
m3-14,258,1290.62,31.15,0.2441,1003.3921,1
m3-14,259,1295.62,31.2063,0.4883,1003.2815,1
m3-14,260,1300.62,31.1667,0.2441,1003.2883,1
m3-14,261,1305.62,31.1562,0.4883,1003.2622,1
m3-14,262,1310.63,31.175,0.2441,1003.4087,1
m3-14,263,1315.62,31.2146,0.7324,1003.3496,1
m3-14,264,1320.63,31.1729,0.2441,1003.4023,1
m3-14,265,1325.64,31.2229,0.4883,1003.3857,1
m3-14,266,1330.65,31.1958,0.2441,1003.5154,1
m3-14,267,1335.64,31.2354,0.4883,1003.4692,1
m3-14,268,1340.64,31.1958,0.2441,1003.4211,1
m3-14,269,1345.65,31.2188,0.4883,1003.4299,1
m3-14,270,1350.64,31.2042,0.2441,1003.283,1
m3-14,271,1355.65,31.1667,0.4883,1003.3938,1
m3-14,272,1360.66,31.1938,0.2441,1003.2976,1
m3-14,273,1365.67,31.1771,0.4883,1003.3044,1
m3-14,274,1370.66,31.2042,0.2441,1003.3084,1
m3-14,275,1375.67,31.1667,0.4883,1003.3699,1
m3-14,276,1380.67,31.1917,0.2441,1003.3523,1
m3-14,277,1385.67,31.1958,0.4883,1003.3706,1
m3-14,278,1390.67,31.2,0.2441,1003.3355,1
m3-14,279,1395.68,31.1812,0.4883,1003.3962,1
m3-14,280,1400.69,31.1917,0.2441,1003.2939,1
m3-14,281,1405.68,31.1771,0.4883,1003.3035,1
m3-14,282,1410.69,31.1812,0.2441,1003.3303,1
m3-14,283,1415.7,31.1875,0.4883,1003.4123,1
m3-14,284,1420.69,31.2083,0.2441,1003.2251,1
m3-14,285,1425.69,31.1979,0.4883,1003.3289,1
m3-14,286,1430.7,31.1771,0.2441,1003.4177,1
m3-14,287,1435.69,31.1938,0.4883,1003.4648,1
m3-14,288,1440.7,31.2083,0.2441,1003.426,1
m3-14,289,1445.71,31.2,0.4883,1003.3423,1
m3-14,290,1450.72,31.1833,0.2441,1003.4204,1
m3-14,291,1455.71,31.2125,0.4883,1003.4246,1
m3-14,292,1460.72,31.1833,0.2441,1003.2986,1
m3-14,293,1465.72,31.1833,0.4883,1003.4238,1
m3-14,294,1470.72,31.2083,0.2441,1003.3108,1
m3-14,295,1475.72,31.1771,0.4883,1003.3249,1
m3-14,296,1480.73,31.1625,0.2441,1003.3228,1
m3-14,297,1485.74,31.1833,0.4883,1003.3018,1
m3-14,298,1490.73,31.1708,0.2441,1003.3315,1
m3-14,299,1495.74,31.1833,0.4883,1003.3037,1
m3-14,300,1500.75,31.2,0.2441,1003.283,1
m3-14,301,1505.74,31.1729,0.4883,1003.3843,1
m3-14,302,1510.74,31.175,0.2441,1003.2803,1
m3-14,303,1515.75,31.1625,0.4883,1003.3293,1
m3-14,304,1520.76,31.175,0.2441,1003.2712,1
m3-14,305,1525.75,31.1687,0.4883,1003.3677,1
m3-14,306,1530.76,31.1646,0.2441,1003.2578,1
m3-14,307,1535.77,31.1729,0.4883,1003.3066,1
m3-14,308,1540.76,31.2146,0.2441,1003.3171,1
m3-14,309,1545.77,31.1667,0.4883,1003.2688,1
m3-14,310,1550.77,31.1812,0.2441,1003.3726,1
m3-14,311,1555.77,31.2063,0.4883,1003.2895,1
m3-14,312,1560.77,31.1729,0.2441,1003.217,1
m3-14,313,1565.78,31.2,0.4883,1003.3281,1
m3-14,314,1570.79,31.1896,0.2441,1003.4077,1
m3-14,315,1575.78,31.2021,0.4883,1003.3308,1
m3-14,316,1580.79,31.1979,0.2441,1003.3533,1
m3-14,317,1585.79,31.1917,0.4883,1003.2754,1
m3-14,318,1590.79,31.1792,0.2441,1003.3811,1
m3-14,319,1595.79,31.2146,0.4883,1003.2148,1
m3-14,320,1600.8,31.1604,0.2441,1003.3091,1
m3-14,321,1605.81,31.1958,0.4883,1003.3423,1
m3-14,322,1610.8,31.1917,0.2441,1003.3066,1
m3-14,323,1615.81,31.1792,0.4883,1003.4141,1
m3-14,324,1620.82,31.2188,0.2441,1003.3896,1
m3-14,325,1625.81,31.1833,0.4883,1003.3406,1
m3-14,326,1630.82,31.1583,0.2441,1003.3813,1
m3-14,327,1635.82,31.2063,0.4883,1003.3027,1
m3-14,328,1640.83,31.1812,0.2441,1003.2698,1
m3-14,329,1645.82,31.1875,0.4883,1003.3096,1
m3-14,330,1650.83,31.1771,0.2441,1003.3525,1
m3-14,331,1655.84,31.2,0.4883,1003.3877,1
m3-14,332,1660.83,31.2125,0.2441,1003.3286,1
m3-14,333,1665.84,31.2042,0.4883,1003.3628,1
m3-14,334,1670.84,31.2021,0.2441,1003.3855,1
